"ds_anon_user_id","module","NRead","NRead_unique","NRead_trimmed","NRead_trimmed_unique","NAction","NAction_unique","TimeRead","TimeReadTrimmed","TimeAction","TimeActionToPage","TimePageToAction","CountActionToPage","CountPageToAction","wordcount","npages","nactivities","nfigures","reading_rate","percentActivities","percentPages","NRead_trimmed_overall","NRead_trimmed_unique_overall","NAction_overall","NAction_unique_overall","TimeReadTrimmed_overall","TimeAction_overall","wordcount_overall","npages_overall","nactivities_overall","nfigures_overall","retention_interval","correctness_alltries","correctness_firsttry","meanAttempts","pretestGrade","quizGrade","examGrade","dataset","domain"
"Stu_8934222580e161aa2fbbc4d6101575c2",8,0,0,0,0,25,25,0,0,63.2333333333333,1.75,331.85,11,14,11221,14,39,21,0,0.641025641025641,0,54,46,400,395,25.0599462365591,1075.4,166962,142,786,487,1775.1,0.873015873015873,0.895238095238095,1.21428571428571,0.623684210526316,0.8,0.798319327731092,"ds863","psych"
"Stu_8934222580e161aa2fbbc4d6101575c2",9,1,1,0,0,30,29,0.9,0,61.6666666666667,61.95,227.433333333333,6,8,12052,9,37,28,0,0.810810810810811,0.111111111111111,54,46,400,395,25.0599462365591,1075.4,166962,142,786,487,247.65,0.803921568627451,0.85,1.33333333333333,0.623684210526316,0.788888888888889,0.798319327731092,"ds863","psych"
"Stu_8934222580e161aa2fbbc4d6101575c2",10,2,2,1,1,37,36,4.35,2.175,61.1166666666667,1.2,165.916666666667,6,9,20866,10,87,55,2.175,0.425287356321839,0.2,54,46,400,395,25.0599462365591,1075.4,166962,142,786,487,240.55,0.678787878787879,0.672727272727273,1.48484848484848,0.623684210526316,0.9,0.798319327731092,"ds863","psych"
"Stu_8934222580e161aa2fbbc4d6101575c2",11,1,1,0,0,7,7,0.0833333333333333,0,28.6,0.283333333333333,61.3666666666667,1,2,3736,3,9,6,0,0.777777777777778,0.333333333333333,54,46,400,395,25.0599462365591,1075.4,166962,142,786,487,1777.58333333333,0.904761904761905,0.894736842105263,1.0952380952381,0.623684210526316,1,0.798319327731092,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",1,10,5,7,5,45,44,0.9,0.69,146.866666666667,0.633333333333333,123.166666666667,7,10,30052,11,97,112,0.0985714285714286,0.463917525773196,0.909090909090909,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,246.05,0.894409937888199,0.888888888888889,1.11180124223602,0.323684210526316,1,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",2,23,8,18,8,60,60,7.43333333333333,2.68623188405797,61.7833333333333,1.1,105.933333333333,9,14,26767,13,253,163,0.149235104669887,0.237154150197628,1.76923076923077,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,238.816666666667,0.846534653465347,0.87719298245614,1.23762376237624,0.323684210526316,0.9,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",3,3,3,2,2,47,47,0.116666666666667,0.0722222222222222,93.3,5.61666666666667,162.416666666667,23,27,15239,28,85,66,0.0361111111111111,0.552941176470588,0.107142857142857,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,246.366666666667,0.85126582278481,0.847583643122677,1.16455696202532,0.323684210526316,0.8,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",4,0,0,0,0,54,54,0,0,91.1666666666667,1.65,117.333333333333,6,9,9274,9,63,9,0,0.857142857142857,0,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,241,0.862068965517241,0.865771812080537,1.17816091954023,0.323684210526316,1,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",5,34,11,27,11,18,18,38,10.6705882352941,85.15,5.91666666666667,86.1666666666667,6,11,60849,11,133,158,0.39520697167756,0.135338345864662,3.09090909090909,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,266.75,0.943548387096774,0.939655172413793,1.06451612903226,0.323684210526316,0.988888888888889,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",6,0,0,0,0,62,62,0,0,88.75,1.45,244.283333333333,12,17,16764,17,80,58,0,0.775,0,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,223.133333333333,0.847533632286996,0.857142857142857,1.18385650224215,0.323684210526316,0.9,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",7,4,4,3,3,53,53,0.683333333333333,0.470833333333333,66.2833333333333,5.28333333333333,128.033333333333,18,21,14555,25,74,21,0.156944444444444,0.716216216216216,0.16,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,272.4,0.912457912457912,0.908088235294118,1.08754208754209,0.323684210526316,0.866666666666667,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",8,1,1,0,0,25,25,0.0833333333333333,0,28.1666666666667,5.46666666666667,147.6,11,14,13048,14,43,23,0,0.581395348837209,0.0714285714285714,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,241.35,0.946902654867257,0.953271028037383,1.06194690265487,0.323684210526316,1,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",9,1,1,0,0,29,29,0.3,0,25.4666666666667,45.5666666666667,64.9833333333333,6,8,13976,9,40,30,0,0.725,0.111111111111111,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,256.05,0.842105263157895,0.875,1.23157894736842,0.323684210526316,0.988888888888889,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",10,0,0,0,0,46,46,0,0,34.4,0.866666666666667,131.9,7,10,14264,10,56,37,0,0.821428571428571,0,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,270.75,0.905405405405405,0.909774436090226,1.12162162162162,0.323684210526316,1,0.969747899159664,"ds863","psych"
"Stu_896efd132cf7d5ef2c246684b013c26b",11,1,1,0,0,7,7,0.05,0,26.7166666666667,0.6,5.01666666666667,1,2,2922,3,9,6,0,0.777777777777778,0.333333333333333,63,30,446,445,13.2253246753247,748.05,217710,150,933,683,310.5,0.730769230769231,0.684210526315789,1.30769230769231,0.323684210526316,1,0.969747899159664,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",1,18,14,16,14,66,64,1.55,0.888888888888889,303.783333333333,10.8333333333333,235.833333333333,12,19,45612,17,178,140,0.0555555555555556,0.370786516853933,1.05882352941176,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,235.433333333333,0.899122807017544,0.900497512437811,1.1359649122807,0.0236842105263158,1,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",2,2,2,1,1,62,60,0.333333333333333,0.166666666666667,94,1.26666666666667,116.083333333333,9,14,12912,13,106,69,0.166666666666667,0.584905660377358,0.153846153846154,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,261.633333333333,0.862944162436548,0.876470588235294,1.18274111675127,0.0236842105263158,1,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",3,4,3,3,2,46,46,0.416666666666667,0.2875,61.4333333333333,2.91666666666667,141.166666666667,23,27,14083,28,92,78,0.0958333333333333,0.5,0.142857142857143,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,1566.41666666667,0.879598662207358,0.896551724137931,1.16387959866221,0.0236842105263158,1,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",4,12,7,10,7,55,54,13.25,7.39166666666667,43.85,0.75,57.8666666666667,6,9,21980,9,173,23,0.739166666666667,0.317919075144509,1.33333333333333,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,244.133333333333,0.879518072289157,0.891156462585034,1.13253012048193,0.0236842105263158,1,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",5,3,3,2,2,18,18,0.283333333333333,0.161111111111111,70.3166666666667,2.81666666666667,50.9,6,11,18285,11,39,54,0.0805555555555555,0.461538461538462,0.272727272727273,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,247.166666666667,0.865671641791045,0.878260869565217,1.17910447761194,0.0236842105263158,0.788888888888889,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",6,14,12,10,9,61,61,5.86666666666667,2.73809523809524,68.3666666666667,0.816666666666667,106.366666666667,12,17,32079,17,168,119,0.273809523809524,0.363095238095238,0.823529411764706,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,247.116666666667,0.872641509433962,0.902702702702703,1.18867924528302,0.0236842105263158,0.9,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",7,9,7,8,7,51,50,1.01666666666667,0.846296296296296,54.0833333333333,3.6,203.216666666667,18,24,19135,25,116,23,0.105787037037037,0.439655172413793,0.36,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,272.533333333333,0.884105960264901,0.884328358208955,1.12582781456954,0.0236842105263158,0.866666666666667,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",8,16,12,12,10,20,20,11.6166666666667,5.61875,12.2333333333333,1.3,91.4333333333333,9,11,19788,12,80,44,0.468229166666667,0.25,1.33333333333333,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,250.2,0.930232558139535,0.9375,1.08139534883721,0.0236842105263158,0.8,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",9,1,1,0,0,28,28,0.25,0,18.8166666666667,0.7,72.3833333333333,6,9,16840,9,51,34,0,0.549019607843137,0.111111111111111,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,258.9,0.9,0.9125,1.17777777777778,0.0236842105263158,0.988888888888889,0.884033613445378,"ds863","psych"
"Stu_89b766ff6b1001d1fa362b78259fb968",10,7,5,6,4,21,21,15.65,5.61904761904762,19.6166666666667,0.25,11.9,4,6,21144,10,69,57,0.936507936507937,0.304347826086957,0.7,70,57,428,422,16.0736434108527,746.5,221858,151,1072,641,252.883333333333,0.857142857142857,0.875,1.17857142857143,0.0236842105263158,0.9,0.884033613445378,"ds863","psych"
"Stu_89d0ea986eac3922ea593c079f4ef928",6,1,1,0,0,14,14,0.0833333333333333,0,8.36666666666667,1.41666666666667,6.05,3,4,4931,5,21,7,0,0.666666666666667,0.2,32,30,92,89,8.67564102564103,61.7,78828,65,302,152,241.266666666667,0.857142857142857,0.866666666666667,1.17142857142857,0.0236842105263158,0.9,0.969747899159664,"ds863","psych"
"Stu_89d0ea986eac3922ea593c079f4ef928",7,14,12,10,10,20,20,13.2,3.90238095238095,21.95,1.21666666666667,12.3333333333333,9,15,17626,25,89,31,0.390238095238095,0.224719101123595,0.56,32,30,92,89,8.67564102564103,61.7,78828,65,302,152,254.4,0.835616438356164,0.833333333333333,1.20547945205479,0.0236842105263158,0.866666666666667,0.969747899159664,"ds863","psych"
"Stu_89d0ea986eac3922ea593c079f4ef928",8,15,12,13,11,23,21,5.31666666666667,3.97555555555556,13.9833333333333,1.66666666666667,5.46666666666667,12,15,26467,14,92,45,0.305811965811966,0.25,1.07142857142857,32,30,92,89,8.67564102564103,61.7,78828,65,302,152,245.833333333333,0.829268292682927,0.84,1.26016260162602,0.0236842105263158,1,0.969747899159664,"ds863","psych"
"Stu_89d0ea986eac3922ea593c079f4ef928",9,1,1,0,0,29,28,0.1,0,13.3166666666667,0.75,7.18333333333333,6,8,13616,9,41,32,0,0.707317073170732,0.111111111111111,32,30,92,89,8.67564102564103,61.7,78828,65,302,152,240.3,0.91566265060241,0.92,1.10843373493976,0.0236842105263158,0.988888888888889,0.969747899159664,"ds863","psych"
"Stu_89d0ea986eac3922ea593c079f4ef928",10,5,5,4,4,6,6,1.36666666666667,1.07333333333333,4.08333333333333,2.6,6.13333333333333,2,4,13266,9,50,31,0.268333333333333,0.12,0.555555555555556,32,30,92,89,8.67564102564103,61.7,78828,65,302,152,245.516666666667,0.810810810810811,0.766666666666667,1.18918918918919,0.0236842105263158,1,0.969747899159664,"ds863","psych"
"Stu_89d0ea986eac3922ea593c079f4ef928",11,3,3,2,2,0,0,0.333333333333333,0.161111111111111,0,0,0,0,0,2922,3,9,6,0.0805555555555555,0,1,32,30,92,89,8.67564102564103,61.7,78828,65,302,152,244.35,NA,NA,NA,0.0236842105263158,1,0.969747899159664,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",1,24,14,20,13,14,14,18.2833333333333,8.00208333333333,11.75,24.1166666666667,6.26666666666667,4,6,30037,15,125,94,0.400104166666667,0.112,1.6,119,96,39,39,301.479012345679,72.15,172076,130,735,437,241.25,0.869565217391304,0.894736842105263,1.30434782608696,0.573684210526316,1,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",2,0,0,0,0,1,1,0,0,1.06666666666667,0,0.716666666666667,0,1,684,1,7,2,0,0.142857142857143,0,119,96,39,39,301.479012345679,72.15,172076,130,735,437,6050.55,0.857142857142857,0.833333333333333,1.14285714285714,0.573684210526316,1,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",3,13,13,10,10,2,2,111.416666666667,19.4576923076923,2.58333333333333,2.2,41.9666666666667,1,3,6818,16,47,38,1.94576923076923,0.0425531914893617,0.8125,119,96,39,39,301.479012345679,72.15,172076,130,735,437,250.366666666667,0.75,0.714285714285714,1.125,0.573684210526316,0.8,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",4,5,5,3,3,15,15,1.8,1.02666666666667,25.7666666666667,8.56666666666667,142.033333333333,5,6,13933,9,93,18,0.342222222222222,0.161290322580645,0.555555555555556,119,96,39,39,301.479012345679,72.15,172076,130,735,437,244.816666666667,0.795918367346939,0.82051282051282,1.28571428571429,0.573684210526316,0.9,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",5,10,7,9,6,0,0,34.8833333333333,7.43833333333333,0.283333333333333,1.1,45.5333333333333,1,3,24602,11,57,56,0.826481481481481,0,0.909090909090909,119,96,39,39,301.479012345679,72.15,172076,130,735,437,245.8,1,1,1,0.573684210526316,0.888888888888889,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",6,14,12,12,10,6,6,108.05,68.4690476190476,29.7333333333333,12.1666666666667,87.7333333333333,2,5,19822,17,98,67,5.70575396825397,0.0612244897959184,0.823529411764706,119,96,39,39,301.479012345679,72.15,172076,130,735,437,240.116666666667,0.727272727272727,0.764705882352941,1.31818181818182,0.573684210526316,1,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",7,30,24,26,21,0,0,101.75,78.8083333333333,0,0,0,0,0,18985,25,102,25,3.03108974358974,0,1.2,119,96,39,39,301.479012345679,72.15,172076,130,735,437,244.133333333333,NA,NA,NA,0.573684210526316,0.966666666666667,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",8,12,12,9,9,0,0,60.4666666666667,29.1277777777778,0,0,0,0,0,11221,14,39,21,3.23641975308642,0,0.857142857142857,119,96,39,39,301.479012345679,72.15,172076,130,735,437,323.55,NA,NA,NA,0.573684210526316,0.9,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",9,11,9,9,7,1,1,181.416666666667,122.709090909091,0.966666666666667,0,16.7666666666667,0,1,18061,9,61,40,13.6343434343434,0.0163934426229508,1.22222222222222,119,96,39,39,301.479012345679,72.15,172076,130,735,437,242.116666666667,1,1,1,0.573684210526316,0.888888888888889,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",10,10,9,9,8,0,0,72.15,63.0816666666667,0,0,0,0,0,20567,10,81,60,7.00907407407407,0,1,119,96,39,39,301.479012345679,72.15,172076,130,735,437,241.633333333333,NA,NA,NA,0.573684210526316,1,0.85546218487395,"ds863","psych"
"Stu_8b0da9e1b7c2c6109a84c36d74a34339",11,6,3,5,3,0,0,6.11666666666667,3.91944444444444,0,0,0,0,0,7346,3,25,16,0.783888888888889,0,2,119,96,39,39,301.479012345679,72.15,172076,130,735,437,244.116666666667,NA,NA,NA,0.573684210526316,1,0.85546218487395,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",1,5,2,4,2,67,66,10.15,2.26333333333333,96.5166666666667,7.68333333333333,127.933333333333,12,17,21997,17,88,88,0.565833333333333,0.761363636363636,0.294117647058824,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,244.433333333333,0.863829787234043,0.876237623762376,1.21276595744681,0.423684210526316,0.9,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",2,5,3,4,2,60,58,0.583333333333333,0.433333333333333,89.7166666666667,0.516666666666667,60.3333333333333,7,11,11979,13,91,66,0.108333333333333,0.659340659340659,0.384615384615385,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,241.516666666667,0.877906976744186,0.88,1.15116279069767,0.423684210526316,0.9,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",3,6,4,4,3,49,48,2.16666666666667,0.927777777777778,182.566666666667,78.6,534.9,23,26,15914,28,89,66,0.231944444444444,0.550561797752809,0.214285714285714,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,249,0.883792048929664,0.880434782608696,1.2262996941896,0.423684210526316,0.8,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",4,10,8,9,7,54,54,3.06666666666667,1.22333333333333,93.9,1.38333333333333,105.25,6,9,22504,9,157,21,0.135925925925926,0.343949044585987,1.11111111111111,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,206.433333333333,0.920731707317073,0.933774834437086,1.09756097560976,0.423684210526316,0.8,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",5,6,4,4,3,19,19,1.18333333333333,0.913888888888889,69.7833333333333,4.91666666666667,61.3,6,10,23714,11,48,64,0.228472222222222,0.395833333333333,0.545454545454545,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,263.366666666667,0.835714285714286,0.827586206896552,1.2,0.423684210526316,0.988888888888889,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",6,4,3,3,2,63,63,0.7,0.575,243.333333333333,2.75,204.383333333333,14,16,22581,17,94,120,0.191666666666667,0.670212765957447,0.235294117647059,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,270.766666666667,0.850961538461538,0.868852459016393,1.14423076923077,0.423684210526316,0.8,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",7,3,3,2,2,52,51,0.2,0.133333333333333,85.0166666666667,3.68333333333333,242.983333333333,18,23,15476,25,76,21,0.0666666666666667,0.684210526315789,0.12,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,1444.66666666667,0.897350993377483,0.893382352941177,1.10596026490066,0.423684210526316,0.766666666666667,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",8,1,1,0,0,27,26,0.183333333333333,0,21.0833333333333,1.38333333333333,163.45,11,13,12010,14,41,22,0,0.658536585365854,0.0714285714285714,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,244.116666666667,0.931034482758621,0.925233644859813,1.07758620689655,0.423684210526316,0.7,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",9,9,6,7,5,29,29,29.45,14.1555555555556,54.9166666666667,1.48333333333333,115.283333333333,6,8,24772,9,79,64,2.02222222222222,0.367088607594937,1,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,165.383333333333,0.851063829787234,0.8875,1.21276595744681,0.423684210526316,0.888888888888889,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",10,4,4,3,3,48,47,3.93333333333333,2.95,79.6166666666667,21.05,199.983333333333,7,10,20682,10,74,51,0.983333333333333,0.648648648648649,0.4,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,238.85,0.871794871794872,0.875,1.1474358974359,0.423684210526316,1,0.769747899159664,"ds863","psych"
"Stu_8b4d57764a11856858a16ca8dfe153e1",11,1,1,0,0,8,7,0.166666666666667,0,30.6666666666667,0.116666666666667,8.9,1,2,2922,3,9,6,0,0.888888888888889,0.333333333333333,48,35,476,468,16.7537037037037,1047.11666666667,194551,156,846,589,507.066666666667,0.904761904761905,0.894736842105263,1.0952380952381,0.423684210526316,1,0.769747899159664,"ds863","psych"
"Stu_8b7790b3e4f2eb25bd4822ccf3953fe9",2,24,13,19,11,2,2,292.516666666667,141.764583333333,20.0666666666667,0.833333333333333,19.0833333333333,1,1,20542,13,164,107,7.46129385964912,0.0121951219512195,1.84615384615385,19,11,2,2,141.764583333333,20.0666666666667,20542,13,164,107,1164.35,0.655172413793103,0.684210526315789,1.55172413793103,0.0236842105263158,1,0.684033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",1,17,9,15,8,65,65,67.15,32.95,176.283333333333,10.2166666666667,206.416666666667,12,18,38145,17,198,146,2.19666666666667,0.328282828282828,1,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,240.316666666667,0.8,0.815533980582524,1.37407407407407,0.573684210526316,0.9,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",2,5,5,4,4,60,60,0.7,0.356666666666667,92.6333333333333,3.4,146.35,11,14,14410,13,114,97,0.0891666666666667,0.526315789473684,0.384615384615385,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,245.933333333333,0.855,0.871345029239766,1.185,0.573684210526316,1,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",3,4,4,3,3,44,44,0.183333333333333,0.1125,138.966666666667,4.58333333333333,348.966666666667,23,27,13896,28,90,68,0.0375,0.488888888888889,0.142857142857143,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,1709.76666666667,0.859424920127795,0.871698113207547,1.20127795527157,0.573684210526316,0.7,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",4,1,1,0,0,53,53,45.2333333333333,0,122.916666666667,4.6,105.033333333333,6,10,10684,9,80,9,0,0.6625,0.111111111111111,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,239.333333333333,0.846590909090909,0.865771812080537,1.22727272727273,0.573684210526316,1,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",5,3,3,2,2,20,19,0.316666666666667,0.205555555555556,219.5,5.95,111.666666666667,5,10,17491,11,34,54,0.102777777777778,0.588235294117647,0.272727272727273,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,241.1,0.757763975155279,0.818965517241379,1.46583850931677,0.573684210526316,0.888888888888889,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",6,6,3,5,3,61,61,2.41666666666667,1.25277777777778,82.1833333333333,5.5,101.2,13,18,29130,17,161,104,0.250555555555556,0.37888198757764,0.352941176470588,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,230.35,0.797520661157025,0.835106382978723,1.39256198347107,0.573684210526316,1,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",7,4,4,1,1,45,45,0.0333333333333333,0.00833333333333333,71.3333333333333,26.6166666666667,190.7,17,21,18803,23,93,25,0.00833333333333333,0.483870967741935,0.173913043478261,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,241.433333333333,0.830258302583026,0.828828828828829,1.21771217712177,0.573684210526316,0.666666666666667,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",8,6,5,5,5,16,16,6.25,2.475,18.6166666666667,1.11666666666667,23.5833333333333,7,9,16245,13,54,25,0.495,0.296296296296296,0.461538461538462,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,243.366666666667,0.796875,0.784313725490196,1.25,0.573684210526316,1,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",9,1,1,0,0,28,28,0.533333333333333,0,45.6,0.6,88.7833333333333,6,8,14432,9,42,32,0,0.666666666666667,0.111111111111111,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,258.083333333333,0.772277227722772,0.818181818181818,1.38613861386139,0.573684210526316,0.888888888888889,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",10,4,3,3,3,46,46,1.2,0.8,72.8833333333333,1.56666666666667,210.15,7,10,24959,10,112,51,0.266666666666667,0.410714285714286,0.4,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,241.5,0.824561403508772,0.830882352941177,1.29239766081871,0.573684210526316,0.9,0.884033613445378,"ds863","psych"
"Stu_8bc9acb1a0717f94ed9532912bc03e71",11,1,1,0,0,7,7,0.05,0,40.4166666666667,0.1,7.51666666666667,1,2,4134,3,13,10,0,0.538461538461538,0.333333333333333,46,34,445,444,34.8320512820513,1081.33333333333,202329,153,991,621,7086.45,0.883720930232558,0.868421052631579,1.11627906976744,0.573684210526316,0.9,0.884033613445378,"ds863","psych"
"Stu_8c7d9a955b2e9f1d8a6ddbc447e298ca",1,7,5,6,4,67,67,1.36666666666667,0.978571428571429,197.35,58.1333333333333,141.766666666667,12,17,30563,17,145,106,0.163095238095238,0.462068965517241,0.411764705882353,22,19,199,199,6.75641025641026,622.4,86899,80,514,297,267.516666666667,0.743944636678201,0.742990654205608,1.36678200692042,0.373684210526316,0.8,0.712605042016807,"ds863","psych"
"Stu_8c7d9a955b2e9f1d8a6ddbc447e298ca",2,3,3,2,2,59,59,1.8,0.65,166.533333333333,33.6,241.916666666667,11,15,12831,13,95,68,0.325,0.621052631578947,0.230769230769231,22,19,199,199,6.75641025641026,622.4,86899,80,514,297,257.883333333333,0.702040816326531,0.725146198830409,1.48979591836735,0.373684210526316,0.8,0.712605042016807,"ds863","psych"
"Stu_8c7d9a955b2e9f1d8a6ddbc447e298ca",3,7,7,6,6,24,24,3.13333333333333,2.13095238095238,105.333333333333,5.05,135.033333333333,18,21,12290,28,74,61,0.35515873015873,0.324324324324324,0.25,22,19,199,199,6.75641025641026,622.4,86899,80,514,297,275.716666666667,0.764925373134328,0.788461538461538,1.31716417910448,0.373684210526316,0.9,0.712605042016807,"ds863","psych"
"Stu_8c7d9a955b2e9f1d8a6ddbc447e298ca",4,4,3,3,2,21,21,1.93333333333333,0.783333333333333,35.05,1.65,44,3,3,9108,3,108,12,0.261111111111111,0.194444444444444,1.33333333333333,22,19,199,199,6.75641025641026,622.4,86899,80,514,297,564.166666666667,0.843137254901961,0.837209302325581,1.17647058823529,0.373684210526316,0.9,0.712605042016807,"ds863","psych"
"Stu_8c7d9a955b2e9f1d8a6ddbc447e298ca",6,3,2,1,1,15,15,0.35,0.116666666666667,84.7666666666667,7.65,190.9,5,6,10730,8,61,28,0.116666666666667,0.245901639344262,0.375,22,19,199,199,6.75641025641026,622.4,86899,80,514,297,5463.36666666667,0.696969696969697,0.710144927536232,1.5050505050505,0.373684210526316,0.7,0.712605042016807,"ds863","psych"
"Stu_8c7d9a955b2e9f1d8a6ddbc447e298ca",7,1,1,0,0,8,8,0.15,0,11.45,0.15,68.7166666666667,2,4,5083,6,17,6,0,0.470588235294118,0.166666666666667,22,19,199,199,6.75641025641026,622.4,86899,80,514,297,276.583333333333,0.692307692307692,0.611111111111111,1.34615384615385,0.373684210526316,0.566666666666667,0.712605042016807,"ds863","psych"
