"ds_anon_user_id","module","NRead","NRead_unique","NRead_trimmed","NRead_trimmed_unique","NAction","NAction_unique","TimeRead","TimeReadTrimmed","TimeAction","TimeActionToPage","TimePageToAction","CountActionToPage","CountPageToAction","wordcount","npages","nactivities","nfigures","reading_rate","percentActivities","percentPages","NRead_trimmed_overall","NRead_trimmed_unique_overall","NAction_overall","NAction_unique_overall","TimeReadTrimmed_overall","TimeAction_overall","wordcount_overall","npages_overall","nactivities_overall","nfigures_overall","retention_interval","correctness_alltries","correctness_firsttry","meanAttempts","pretestGrade","quizGrade","examGrade","dataset","domain"
"Stu_6a237524b63c770772811175a819ba1a",4,14,13,10,10,6,6,3.75,1.83571428571429,11.4833333333333,2.5,38.6833333333333,13,15,9966,29,32,27,0.183571428571429,0.1875,0.482758620689655,95,56,21,20,261.273303834808,44.1833333333333,48969,99,132,96,0.116666666666667,0.581196581196581,0.544117647058823,1.73504273504274,0.933333333333333,0.911764705882353,0.860215053763441,"ds490","c@cm"
"Stu_6a4dcfe649213efc9b40d3684c70cde4",1,28,17,23,17,17,17,5173.28333333333,560.430357142857,47.2333333333333,3.9,45.95,19,21,13581,37,43,14,24.3665372670807,0.395348837209302,0.756756756756757,78,65,41,41,1758.11176470588,101.466666666667,43795,128,121,94,0.416666666666667,0.704225352112676,0.766233766233766,1.48826291079812,0.833333333333333,0.928571428571429,0.870967741935484,"ds490","c@cm"
"Stu_6a4dcfe649213efc9b40d3684c70cde4",2,38,31,30,28,14,14,4165.28333333333,444.050877192982,23.3666666666667,1.25,22.2,16,18,14590,48,39,36,14.8016959064327,0.358974358974359,0.791666666666667,78,65,41,41,1758.11176470588,101.466666666667,43795,128,121,94,0.15,0.808695652173913,0.831578947368421,1.21739130434783,0.944444444444444,0.733333333333333,0.870967741935484,"ds490","c@cm"
"Stu_6a4dcfe649213efc9b40d3684c70cde4",3,15,7,11,7,2,2,1.63333333333333,0.467777777777778,9.4,0.0833333333333333,11.5,3,5,5444,12,7,10,0.0425252525252525,0.285714285714286,1.25,78,65,41,41,1758.11176470588,101.466666666667,43795,128,121,94,0.1,0.773584905660377,0.775,1.30188679245283,0.777777777777778,0.730769230769231,0.870967741935484,"ds490","c@cm"
"Stu_6a4dcfe649213efc9b40d3684c70cde4",4,21,15,14,13,8,8,6843.6,653.921428571428,21.4666666666667,2.81666666666667,21.3333333333333,14,17,10180,31,32,34,46.7086734693877,0.25,0.67741935483871,78,65,41,41,1758.11176470588,101.466666666667,43795,128,121,94,0.1,0.752293577981651,0.783132530120482,1.35779816513761,1,0.852941176470588,0.870967741935484,"ds490","c@cm"
"Stu_6a5c995c9a5fa536b9eb548e35f2e6f1",1,66,33,54,33,5,5,4262.65,454.749242424242,12.7333333333333,3.98333333333333,15.4,8,12,17322,33,57,24,8.4212822671156,0.087719298245614,2,63,39,6,6,987.486666666667,18.95,20580,46,71,46,0.166666666666667,0.693693693693694,0.67948717948718,1.40540540540541,0.666666666666667,0.642857142857143,0.913978494623656,"ds490","c@cm"
"Stu_6a5c995c9a5fa536b9eb548e35f2e6f1",4,9,6,7,6,1,1,4957.85,560.688888888889,6.21666666666667,0.766666666666667,18.4166666666667,4,6,3258,13,14,22,80.0984126984127,0.0714285714285714,0.692307692307692,63,39,6,6,987.486666666667,18.95,20580,46,71,46,16937.3833333333,0.645161290322581,0.722222222222222,1.87096774193548,0.933333333333333,0.794117647058823,0.913978494623656,"ds490","c@cm"
"Stu_6a8e473df7a69a00a26b620aa776a75d",1,18,10,14,10,10,10,991.116666666667,111.257407407407,59.35,129.083333333333,103.833333333333,14,15,7872,25,28,13,7.94695767195767,0.357142857142857,0.72,15,11,10,10,124.972916666667,59.35,8243,27,28,19,0.4,0.707182320441989,0.792,1.73480662983425,0.666666666666667,0.821428571428571,0.849462365591398,"ds490","c@cm"
"Stu_6a8e473df7a69a00a26b620aa776a75d",3,6,1,1,1,0,0,0.133333333333333,0.0222222222222222,0,0,0,0,0,371,2,0,6,0.0222222222222222,0,3,15,11,10,10,124.972916666667,59.35,8243,27,28,19,5999.28333333333,NA,NA,NA,0.777777777777778,0.884615384615385,0.849462365591398,"ds490","c@cm"
"Stu_6c19dda456f13d3116923e130c8f8d69",1,8,6,7,6,3,3,7118.4,890.95,5.96666666666667,0.4,1.76666666666667,6,6,3947,12,16,2,127.278571428571,0.1875,0.666666666666667,7,6,3,3,890.95,5.96666666666667,3947,12,16,2,0.216666666666667,0.753424657534247,0.781818181818182,1.38356164383562,0.916666666666667,0.785714285714286,0.827956989247312,"ds490","c@cm"
"Stu_6c53fb6dcc5159520bd25f6bedcf2bce",1,12,12,9,9,2,2,2.81666666666667,1.36944444444444,1.88333333333333,1.45,2.13333333333333,3,5,5671,15,22,5,0.15216049382716,0.0909090909090909,0.8,41,34,6,6,1606.83333333333,14.35,18095,49,43,39,2.3,0.785714285714286,0.727272727272727,1.21428571428571,0.916666666666667,0.714285714285714,0.763440860215054,"ds490","c@cm"
"Stu_6c53fb6dcc5159520bd25f6bedcf2bce",2,19,13,16,13,2,2,1018.78333333333,108.75701754386,4.81666666666667,0.316666666666667,0.566666666666667,2,4,5929,16,7,12,6.79731359649123,0.285714285714286,1.1875,41,34,6,6,1606.83333333333,14.35,18095,49,43,39,0.383333333333333,0.780487804878049,0.787878787878788,1.24390243902439,0.944444444444444,0.633333333333333,0.763440860215054,"ds490","c@cm"
"Stu_6c53fb6dcc5159520bd25f6bedcf2bce",3,8,6,7,6,2,2,4692.58333333333,587.572916666667,7.61666666666667,0.283333333333333,9.18333333333333,3,5,5049,10,8,6,83.9389880952381,0.25,0.8,41,34,6,6,1606.83333333333,14.35,18095,49,43,39,0.166666666666667,0.727272727272727,0.75,1.36363636363636,0.777777777777778,0.807692307692308,0.763440860215054,"ds490","c@cm"
"Stu_6c53fb6dcc5159520bd25f6bedcf2bce",4,7,6,4,4,0,0,9027.28333333333,1289.94523809524,0.0333333333333333,0.2,22.4,1,1,1446,8,6,16,322.48630952381,0,0.875,41,34,6,6,1606.83333333333,14.35,18095,49,43,39,244.233333333333,0.5,0,1.5,0.933333333333333,0.823529411764706,0.763440860215054,"ds490","c@cm"
"Stu_6cc5624a5cfe93d094ec72dc2e3b34d7",1,32,14,28,14,11,11,2520.25,318.947916666667,43.75,6.03333333333333,29.3,12,18,14502,27,40,13,11.3909970238095,0.275,1.18518518518519,47,25,12,12,2051.81845238095,49.5166666666667,20964,42,48,26,0.25,0.726708074534162,0.691666666666667,1.30434782608696,0.916666666666667,0.892857142857143,0.763440860215054,"ds490","c@cm"
"Stu_6cc5624a5cfe93d094ec72dc2e3b34d7",2,13,4,9,4,0,0,7057.23333333333,1086.16153846154,0,0,0,0,0,1073,4,0,8,120.684615384615,0,3.25,47,25,12,12,2051.81845238095,49.5166666666667,20964,42,48,26,0.833333333333333,NA,NA,NA,0.944444444444444,0.866666666666667,0.763440860215054,"ds490","c@cm"
"Stu_6cc5624a5cfe93d094ec72dc2e3b34d7",3,10,7,9,6,1,1,6990.01666666667,825.001666666667,5.76666666666667,0.383333333333333,11.5666666666667,3,4,5194,10,8,5,91.6668518518518,0.125,1,47,25,12,12,2051.81845238095,49.5166666666667,20964,42,48,26,0.2,0.76,0.75,1.24,0.777777777777778,0.692307692307692,0.763440860215054,"ds490","c@cm"
"Stu_6cc5624a5cfe93d094ec72dc2e3b34d7",4,1,1,0,0,0,0,1145.31666666667,0,0,0,0,0,0,195,1,0,0,0,0,1,47,25,12,12,2051.81845238095,49.5166666666667,20964,42,48,26,0.483333333333333,NA,NA,NA,0.933333333333333,0.882352941176471,0.763440860215054,"ds490","c@cm"
"Stu_6dcd1e2d963cd6b80e85a0e4637a4541",1,13,6,9,6,3,3,0.5,0.371794871794872,10.5,0.3,4.33333333333333,5,6,4096,12,11,8,0.0413105413105413,0.272727272727273,1.08333333333333,22,19,7,7,3.39310344827586,14.2333333333333,12237,35,38,20,6588.53333333333,0.629213483146067,0.636363636363636,1.56179775280899,0.916666666666667,0.678571428571429,0.827956989247312,"ds490","c@cm"
"Stu_6dcd1e2d963cd6b80e85a0e4637a4541",2,16,15,13,13,4,4,27.4333333333333,4.39583333333333,3.73333333333333,0.533333333333333,5.5,8,8,8141,23,27,12,0.338141025641026,0.148148148148148,0.695652173913043,22,19,7,7,3.39310344827586,14.2333333333333,12237,35,38,20,0.183333333333333,0.848484848484849,0.892857142857143,1.24242424242424,0.833333333333333,0.5,0.827956989247312,"ds490","c@cm"
"Stu_6e2e2794375987e0a7e0ca5e181e3a25",1,12,6,6,5,1,1,0.65,0.458333333333333,0.216666666666667,0.0833333333333333,0.116666666666667,1,1,3478,8,6,5,0.0763888888888889,0.166666666666667,1.5,22,18,4,4,2572.83103448276,4.4,12947,32,24,14,0.15,0.5,0.5,1,0.75,0.607142857142857,0.827956989247312,"ds490","c@cm"
"Stu_6e2e2794375987e0a7e0ca5e181e3a25",2,10,7,9,7,2,2,17224.9833333333,9126.28166666667,1.45,42.9833333333333,9.88333333333333,6,7,5090,14,11,5,1014.0312962963,0.181818181818182,0.714285714285714,22,18,4,4,2572.83103448276,4.4,12947,32,24,14,49.7833333333333,0.666666666666667,0.631578947368421,1.56666666666667,0.944444444444444,0.666666666666667,0.827956989247312,"ds490","c@cm"
"Stu_6e2e2794375987e0a7e0ca5e181e3a25",3,7,6,6,6,1,1,7432.88333333333,1063.34047619048,2.73333333333333,0.633333333333333,24.2333333333333,3,4,4379,10,7,4,177.223412698413,0.142857142857143,0.7,22,18,4,4,2572.83103448276,4.4,12947,32,24,14,0.116666666666667,0.774193548387097,0.75,1.25806451612903,0.888888888888889,0.769230769230769,0.827956989247312,"ds490","c@cm"
"Stu_6e5b78bda72afd6f9211b0a3bbfff557",1,9,3,6,3,0,0,113866.25,13658.3722222222,0,0,0,0,0,2395,3,0,5,2276.39537037037,0,3,6,3,0,0,13658.3722222222,0,2395,3,0,5,184.9,NA,NA,NA,0.833333333333333,0.535714285714286,0.731182795698925,"ds490","c@cm"
"Stu_6e6dbea63de61927bb462a677f19256c",1,22,10,17,10,10,10,0.766666666666667,0.504545454545455,6.75,0,4.6,0,20,12882,29,41,10,0.0296791443850267,0.24390243902439,0.758620689655172,17,10,10,10,0.504545454545455,6.75,12882,29,41,10,0.283333333333333,0.705882352941177,0.673684210526316,1.42647058823529,0.833333333333333,0.607142857142857,0.655913978494624,"ds490","c@cm"
"Stu_6e76949b41682960bbe028da3c71ef2b",1,3,1,0,0,0,0,0,0,0,0,0,0,0,99,1,0,3,0,0,3,13,8,0,0,0.736111111111111,0.45,2426,12,8,14,86032.2666666667,NA,NA,NA,0.916666666666667,0.75,0.763440860215054,"ds490","c@cm"
"Stu_6e76949b41682960bbe028da3c71ef2b",2,15,8,13,8,0,0,0.95,0.746666666666667,0.45,0.2,0.9,3,3,2327,11,8,11,0.0574358974358974,0,1.36363636363636,13,8,0,0,0.736111111111111,0.45,2426,12,8,14,0.533333333333333,0.727272727272727,1,1.54545454545455,0.833333333333333,0.666666666666667,0.763440860215054,"ds490","c@cm"
"Stu_6f78fb43f81cd0dd52bc8e1edd4c813c",2,6,5,5,5,2,2,0.216666666666667,0.169444444444444,1.13333333333333,0.483333333333333,0.966666666666667,4,5,2073,10,8,5,0.0338888888888889,0.25,0.6,25,22,3,3,1.7972972972973,9.38333333333333,11492,40,33,45,4511.98333333333,0.681818181818182,0.625,1.31818181818182,0.666666666666667,0.733333333333333,0.688172043010753,"ds490","c@cm"
"Stu_6f78fb43f81cd0dd52bc8e1edd4c813c",3,12,7,9,7,1,1,1.68333333333333,0.806944444444444,5.76666666666667,0.25,14.4,3,5,4537,12,7,10,0.0896604938271605,0.142857142857143,1,25,22,3,3,1.7972972972973,9.38333333333333,11492,40,33,45,0.15,0.777777777777778,0.769230769230769,1.37037037037037,0.888888888888889,0.769230769230769,0.688172043010753,"ds490","c@cm"
"Stu_6f78fb43f81cd0dd52bc8e1edd4c813c",4,19,12,11,10,0,0,4.23333333333333,0.862280701754386,2.48333333333333,0.166666666666667,8.23333333333333,4,6,4882,18,18,30,0.0783891547049442,0,1.05555555555556,25,22,3,3,1.7972972972973,9.38333333333333,11492,40,33,45,0.15,0.458333333333333,0.545454545454545,3.75,0.8,0.794117647058823,0.688172043010753,"ds490","c@cm"
"Stu_7019f7a4d3bc547afa6ede8e50653999",1,13,5,11,5,1,1,2430.81666666667,374.705128205128,2.93333333333333,0.0333333333333333,0.283333333333333,1,1,2503,5,7,4,34.0641025641026,0.142857142857143,2.6,21,11,1,1,282.841025641026,2.93333333333333,4256,11,13,12,0.316666666666667,0.761904761904762,0.75,1.28571428571429,0.75,1,0.817204301075269,"ds490","c@cm"
"Stu_7019f7a4d3bc547afa6ede8e50653999",2,13,6,10,6,0,0,5.01666666666667,1.37179487179487,0,0,0,0,0,1753,6,6,8,0.137179487179487,0,2.16666666666667,21,11,1,1,282.841025641026,2.93333333333333,4256,11,13,12,7708.08333333333,NA,NA,NA,0.888888888888889,0.6,0.817204301075269,"ds490","c@cm"
"Stu_7096cc01f867fc8941048cea34b9a77c",2,3,3,2,2,1,1,10161.9833333333,3387.44444444444,0.466666666666667,0,0.55,0,2,1122,5,3,1,1693.72222222222,0.333333333333333,0.6,2,2,1,1,3387.44444444444,0.466666666666667,1122,5,3,1,0.766666666666667,0.833333333333333,0.8,1.16666666666667,0.944444444444444,0.533333333333333,0.763440860215054,"ds490","c@cm"
"Stu_70a1c66c1615b62f0a7c89f0abbfc337",1,21,11,15,11,16,16,7391.78333333333,711.312698412699,85.85,3.18333333333333,76.9,16,23,13660,31,42,10,47.4208465608466,0.380952380952381,0.67741935483871,48,31,32,32,2782.21774193548,146.35,41703,75,122,72,0.1,0.752336448598131,0.768292682926829,1.33177570093458,0.833333333333333,0.714285714285714,0.774193548387097,"ds490","c@cm"
"Stu_70a1c66c1615b62f0a7c89f0abbfc337",2,5,4,4,4,3,3,8436.06666666667,1687.46333333333,4.06666666666667,0.333333333333333,6.56666666666667,3,5,3079,10,8,3,421.865833333333,0.375,0.5,48,31,32,32,2782.21774193548,146.35,41703,75,122,72,5798.3,0.695652173913043,0.647058823529412,1.30434782608696,1,0.866666666666667,0.774193548387097,"ds490","c@cm"
"Stu_70a1c66c1615b62f0a7c89f0abbfc337",3,15,7,11,6,2,2,3594.06666666667,856.108888888889,4.68333333333333,0.35,15.5333333333333,2,3,11506,7,21,6,77.8280808080808,0.0952380952380952,2.14285714285714,48,31,32,32,2782.21774193548,146.35,41703,75,122,72,2291.31666666667,0.84,0.818181818181818,1.12,0.777777777777778,0.769230769230769,0.774193548387097,"ds490","c@cm"
"Stu_70a1c66c1615b62f0a7c89f0abbfc337",4,21,13,18,10,11,11,1547.08333333333,177.607936507937,51.75,10.6333333333333,106.483333333333,12,19,13458,27,51,53,9.86710758377425,0.215686274509804,0.777777777777778,48,31,32,32,2782.21774193548,146.35,41703,75,122,72,0.816666666666667,0.5375,0.584269662921348,2.33125,0.8,0.852941176470588,0.774193548387097,"ds490","c@cm"
"Stu_70d0900d60f823ad9f8b09b970e31336",1,16,5,11,5,3,3,1.71666666666667,0.897916666666667,10.6166666666667,0.883333333333333,80.55,4,4,3625,9,7,10,0.0816287878787879,0.428571428571429,1.77777777777778,38,31,5,5,3.1375,12.5166666666667,15008,44,38,35,1.11666666666667,0.672131147540984,0.69047619047619,1.47540983606557,0.833333333333333,0.75,0.720430107526882,"ds490","c@cm"
"Stu_70d0900d60f823ad9f8b09b970e31336",2,32,28,27,26,2,2,6.73333333333333,2.125,1.9,0.333333333333333,4.96666666666667,6,7,11383,35,31,25,0.0787037037037037,0.0645161290322581,0.914285714285714,38,31,5,5,3.1375,12.5166666666667,15008,44,38,35,0.683333333333333,0.72,0.705882352941177,1.56,0.888888888888889,0.866666666666667,0.720430107526882,"ds490","c@cm"
"Stu_7240f387a3f317288c85b1e011f37a04",1,7,2,4,2,0,0,7436.86666666667,1062.55952380952,0,0,0,0,0,504,2,0,6,265.639880952381,0,3.5,8,6,2,2,1240.05,7.81666666666667,4883,12,7,10,0.216666666666667,NA,NA,NA,0.833333333333333,0.821428571428571,0.806451612903226,"ds490","c@cm"
"Stu_7240f387a3f317288c85b1e011f37a04",3,5,4,4,4,2,2,0.533333333333333,0.44,7.81666666666667,0.8,9.16666666666667,3,5,4379,10,7,4,0.11,0.285714285714286,0.5,8,6,2,2,1240.05,7.81666666666667,4883,12,7,10,0.05,0.780487804878049,0.757575757575758,1.21951219512195,0.888888888888889,0.846153846153846,0.806451612903226,"ds490","c@cm"
"Stu_734d042c5135cc0dd9b33d16fcfbbf69",1,24,12,19,12,16,16,101194.1,12651.2291666667,57.25,1.01666666666667,73.2166666666667,18,21,14233,30,44,10,665.854166666667,0.363636363636364,0.8,34,22,21,21,11250.1407407407,62.0166666666667,19859,48,58,28,0.133333333333333,0.741935483870968,0.714285714285714,1.26728110599078,0.875,0.642857142857143,0.849462365591398,"ds490","c@cm"
"Stu_734d042c5135cc0dd9b33d16fcfbbf69",2,11,6,6,6,3,3,27.55,2.93787878787879,1.88333333333333,0.166666666666667,6.08333333333333,3,4,2077,10,8,9,0.489646464646465,0.375,1.1,34,22,21,21,11250.1407407407,62.0166666666667,19859,48,58,28,720.366666666667,0.7,0.75,1.35,0.944444444444444,0.633333333333333,0.849462365591398,"ds490","c@cm"
"Stu_734d042c5135cc0dd9b33d16fcfbbf69",3,10,4,9,4,2,2,1.71666666666667,0.871666666666667,2.88333333333333,0.216666666666667,21.0666666666667,2,3,3549,8,6,9,0.0968518518518519,0.333333333333333,1.25,34,22,21,21,11250.1407407407,62.0166666666667,19859,48,58,28,18272.3833333333,0.875,0.863636363636364,1.08333333333333,0.888888888888889,0.769230769230769,0.849462365591398,"ds490","c@cm"
"Stu_737d6318de42fa7ac40153eae6cd8edf",1,13,4,9,3,0,0,5680.96666666667,874.378205128205,0,0,0,0,0,1368,4,0,10,97.1531339031339,0,3.25,17,8,0,0,682.991333333333,0,3084,10,0,15,0.566666666666667,NA,NA,NA,0.916666666666667,0.785714285714286,0.78494623655914,"ds490","c@cm"
"Stu_737d6318de42fa7ac40153eae6cd8edf",2,1,1,0,0,0,0,0.15,0,0,0,0,0,0,329,1,0,0,0,0,1,17,8,0,0,682.991333333333,0,3084,10,0,15,0.183333333333333,NA,NA,NA,0.888888888888889,0.766666666666667,0.78494623655914,"ds490","c@cm"
"Stu_737d6318de42fa7ac40153eae6cd8edf",3,9,4,7,4,0,0,2.28333333333333,0.703703703703704,0,0,0,0,0,997,4,0,5,0.100529100529101,0,2.25,17,8,0,0,682.991333333333,0,3084,10,0,15,0.333333333333333,NA,NA,NA,0.666666666666667,0.769230769230769,0.78494623655914,"ds490","c@cm"
"Stu_737d6318de42fa7ac40153eae6cd8edf",4,2,1,0,0,0,0,0,0,0,0,0,0,0,390,1,0,0,0,0,2,17,8,0,0,682.991333333333,0,3084,10,0,15,0.15,NA,NA,NA,0.866666666666667,0.705882352941177,0.78494623655914,"ds490","c@cm"
"Stu_737f6406761741a255825a956e716695",1,1,1,0,0,0,0,4750.3,0,0,0,0,0,0,306,1,0,0,0,0,1,1,1,0,0,2375.15833333333,0,307,2,0,1,0.116666666666667,NA,NA,NA,0.833333333333333,0.785714285714286,0.817204301075269,"ds490","c@cm"
"Stu_737f6406761741a255825a956e716695",3,1,1,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,2375.15833333333,0,307,2,0,1,3840.26666666667,NA,NA,NA,0.888888888888889,0.807692307692308,0.817204301075269,"ds490","c@cm"
"Stu_7430bf5904288f33d1d2cb70cdf3a52b",1,22,14,17,13,11,11,5736.75,784.617424242424,121.15,12.95,133,18,24,15844,31,54,15,46.1539661319073,0.203703703703704,0.709677419354839,115,71,24,23,3135.77194244604,147.866666666667,52025,109,186,180,0.25,0.641509433962264,0.574468085106383,1.42452830188679,0.833333333333333,0.892857142857143,0.860215053763441,"ds490","c@cm"
"Stu_7430bf5904288f33d1d2cb70cdf3a52b",2,43,31,37,31,10,9,6858.75,801.212403100775,19.2,1.91666666666667,15.1833333333333,11,12,13012,39,40,38,21.6543892729939,0.25,1.1025641025641,115,71,24,23,3135.77194244604,147.866666666667,52025,109,186,180,0.1,0.706896551724138,0.733333333333333,1.29310344827586,1,0.7,0.860215053763441,"ds490","c@cm"
"Stu_7430bf5904288f33d1d2cb70cdf3a52b",3,8,7,6,6,1,1,55.6666666666667,20.3416666666667,2,0.2,16.55,2,3,4379,10,7,4,3.39027777777778,0.142857142857143,0.8,115,71,24,23,3135.77194244604,147.866666666667,52025,109,186,180,0.0833333333333333,0.909090909090909,0.904761904761905,1.04545454545455,0.833333333333333,0.769230769230769,0.860215053763441,"ds490","c@cm"
"Stu_7430bf5904288f33d1d2cb70cdf3a52b",4,66,24,55,22,2,2,18177.1,1947.24090909091,5.51666666666667,4.45,57.5833333333333,10,12,18790,30,85,123,35.4043801652893,0.0235294117647059,2.2,115,71,24,23,3135.77194244604,147.866666666667,52025,109,186,180,0.0833333333333333,0.519607843137255,0.588235294117647,2.41176470588235,0.866666666666667,0.882352941176471,0.860215053763441,"ds490","c@cm"
"Stu_7476e048af0616346ad5c8aefb7d0317",1,23,15,16,14,15,15,2739.41666666667,359.415217391304,59.7833333333333,3.45,59.4833333333333,16,22,12229,32,42,13,22.4634510869565,0.357142857142857,0.71875,70,61,42,42,4325.57,103.533333333333,40654,120,116,92,0.183333333333333,0.809278350515464,0.803680981595092,1.19587628865979,0.916666666666667,1,0.870967741935484,"ds490","c@cm"
"Stu_7476e048af0616346ad5c8aefb7d0317",2,37,31,32,29,13,13,10113.2666666667,1097.50945945946,14.9166666666667,5.85,36.7333333333333,14,20,14139,47,36,37,34.2971706081081,0.361111111111111,0.787234042553192,70,61,42,42,4325.57,103.533333333333,40654,120,116,92,0.166666666666667,0.827586206896552,0.835051546391753,1.19827586206897,1,0.8,0.870967741935484,"ds490","c@cm"
"Stu_7476e048af0616346ad5c8aefb7d0317",3,12,7,9,7,2,2,7194.11666666667,1199.30277777778,6.65,0.333333333333333,35.9333333333333,3,5,4580,12,7,10,133.255864197531,0.285714285714286,1,70,61,42,42,4325.57,103.533333333333,40654,120,116,92,0.1,0.851063829787234,0.825,1.17021276595745,0.777777777777778,0.807692307692308,0.870967741935484,"ds490","c@cm"
"Stu_7476e048af0616346ad5c8aefb7d0317",4,18,14,13,12,12,12,23112.7333333333,2570.23148148148,22.1833333333333,3.6,90.45,13,17,9706,30,31,32,197.710113960114,0.387096774193548,0.6,70,61,42,42,4325.57,103.533333333333,40654,120,116,92,0.15,0.810606060606061,0.803921568627451,1.31060606060606,0.933333333333333,0.941176470588235,0.870967741935484,"ds490","c@cm"
"Stu_747df594300cbe3f2417645c6a426ffb",1,12,9,9,8,13,13,0.733333333333333,0.538888888888889,17.3333333333333,1.25,9.38333333333333,10,12,6960,20,27,8,0.0598765432098765,0.481481481481481,0.6,12,9,13,13,0.577450980392157,17.3333333333333,6965,21,27,13,4210.58333333333,0.732283464566929,0.745098039215686,1.30708661417323,0.916666666666667,0.821428571428571,0.827956989247312,"ds490","c@cm"
"Stu_747df594300cbe3f2417645c6a426ffb",2,5,1,3,1,0,0,0.0666666666666667,0.0466666666666667,0,0,0,0,0,5,1,0,5,0.0155555555555556,0,5,12,9,13,13,0.577450980392157,17.3333333333333,6965,21,27,13,17114.3,NA,NA,NA,0.888888888888889,0.766666666666667,0.827956989247312,"ds490","c@cm"
"Stu_74bd0a7de187290417d4438f26b0466a",1,34,21,29,20,2,2,1831.1,222.356862745098,11.9833333333333,2.68333333333333,4.45,6,6,10064,24,42,7,7.66747802569304,0.0476190476190476,1.41666666666667,76,61,5,5,1990.42413793103,20.7666666666667,29853,78,93,51,0.95,0.731707317073171,0.770491803278688,1.42682926829268,0.75,0.821428571428571,0.78494623655914,"ds490","c@cm"
"Stu_74bd0a7de187290417d4438f26b0466a",2,11,8,9,8,1,1,13418.15,6587.11515151515,2.13333333333333,2.45,9.41666666666667,6,7,5659,15,13,7,731.901683501683,0.0769230769230769,0.733333333333333,76,61,5,5,1990.42413793103,20.7666666666667,29853,78,93,51,0.516666666666667,0.777777777777778,0.761904761904762,1.25925925925926,0.777777777777778,0.733333333333333,0.78494623655914,"ds490","c@cm"
"Stu_74bd0a7de187290417d4438f26b0466a",3,10,9,9,9,0,0,705.15,92.8483333333333,0.333333333333333,0.05,6.33333333333333,1,1,4379,10,7,4,10.3164814814815,0,1,76,61,5,5,1990.42413793103,20.7666666666667,29853,78,93,51,0.233333333333333,1,1,1,0.777777777777778,0.884615384615385,0.78494623655914,"ds490","c@cm"
"Stu_74bd0a7de187290417d4438f26b0466a",4,32,26,27,24,2,2,2586.5,360.8625,6.31666666666667,0.3,25.9166666666667,2,3,9751,29,31,33,13.3652777777778,0.0645161290322581,1.10344827586207,76,61,5,5,1990.42413793103,20.7666666666667,29853,78,93,51,0.216666666666667,0.8125,0.769230769230769,1.1875,1,0.882352941176471,0.78494623655914,"ds490","c@cm"
"Stu_74f4590c0e4c8c81513e2b4accb7d5da",1,32,20,26,19,2,2,5454.18333333333,689.539583333333,15.05,1.36666666666667,90.6,5,7,10887,22,32,5,26.5207532051282,0.0625,1.45454545454545,82,52,18,18,2059.36666666667,41.85,42836,72,122,39,417.466666666667,0.681818181818182,0.75,1.47727272727273,0.833333333333333,0.678571428571429,0.720430107526882,"ds490","c@cm"
"Stu_74f4590c0e4c8c81513e2b4accb7d5da",2,15,8,11,8,3,3,14765.6666666667,1969.47222222222,5.91666666666667,0.383333333333333,6.78333333333333,4,6,6263,15,10,4,179.042929292929,0.3,1,82,52,18,18,2059.36666666667,41.85,42836,72,122,39,0.316666666666667,0.620689655172414,0.55,1.3448275862069,0.833333333333333,0.433333333333333,0.720430107526882,"ds490","c@cm"
"Stu_74f4590c0e4c8c81513e2b4accb7d5da",3,53,44,45,40,13,13,134.65,27.4600628930818,20.8833333333333,2.83333333333333,44.55,20,20,25686,62,80,30,0.610223619846261,0.1625,0.854838709677419,82,52,18,18,2059.36666666667,41.85,42836,72,122,39,0.116666666666667,0.746575342465753,0.738317757009346,1.34246575342466,0.888888888888889,0.692307692307692,0.720430107526882,"ds490","c@cm"
"Stu_7502a938ed2a912449f6634a0827ee42",1,37,22,30,21,16,16,64895.5833333333,7021.42207207207,67.2833333333333,1.48333333333333,204.333333333333,16,25,16931,34,65,22,234.047402402402,0.246153846153846,1.08823529411765,67,44,28,28,10281.1668674699,100.016666666667,37785,74,136,104,0.316666666666667,0.71900826446281,0.729885057471264,1.41735537190083,0.75,0.785714285714286,0.89247311827957,"ds490","c@cm"
"Stu_7502a938ed2a912449f6634a0827ee42",3,12,8,10,8,2,2,10057.7833333333,1676.58055555556,7.38333333333333,0.3,7.9,3,5,7262,10,12,5,167.658055555556,0.166666666666667,1.2,67,44,28,28,10281.1668674699,100.016666666667,37785,74,136,104,0.0666666666666667,0.736842105263158,0.8,1.54385964912281,0.888888888888889,0.846153846153846,0.89247311827957,"ds490","c@cm"
"Stu_7502a938ed2a912449f6634a0827ee42",4,34,19,27,16,10,10,19755.7833333333,2328.6931372549,25.35,3.38333333333333,16.3833333333333,14,19,13592,31,59,77,86.2478939724038,0.169491525423729,1.09677419354839,67,44,28,28,10281.1668674699,100.016666666667,37785,74,136,104,0.1,0.641509433962264,0.633663366336634,1.61006289308176,0.933333333333333,0.852941176470588,0.89247311827957,"ds490","c@cm"
